channel_number,cycle_number,marker_name,background,exposure,segmentation_channel,segmentation_compartment
1,1,DAPI,,200,TRUE,nucleus
2,1,HIF1a-TRITC,,200,,
3,1,FOXP3-Cy5,,200,,
4,1,CD11c-TRITC_1,,200,,
5,1,TOX-Cy5_1,,200,,
6,1,HLA-DR-TRITC_1,,200,,
7,1,TCF1-Cy5_1,,200,,
8,1,S100A4-TRITC_2,,200,,
9,1,GranzymB-Cy5_2,,200,,
10,1,CD20-TRITC_2,,200,,
11,1,LAG-3-Cy5_2,,200,,
12,1,IDO-TRITC_2,,200,,
13,1,Clec9a-Cy5_2,,200,,
14,1,CD14-TRITC_3,,200,,
15,1,CD1c-Cy5_3,,200,,
16,1,PDGFRb-TRITC_3,,200,,
17,1,CD163-Cy5_3,,200,,
18,1,CD45-TRITC_3,,200,,
19,1,PD-1-Cy5_3,,200,,
20,1,CD31-TRITC_3,,200,,
21,1,TIM-3-Cy5_3,,200,,
22,1,Î±SMA-TRITC_4,,200,,
23,1,PD-L1-Cy5_4,,200,,
24,1,CD3-TRITC_4,,200,,
25,1,CD15-Cy5_4,,200,,
26,1,CD38-TRITC_4,,200,,
27,1,Podoplanin-Cy5_4,,200,,
28,1,HLA-1-TRITC_4,,200,,
29,1,CD11b-Cy5_4,,200,,
30,1,CD8-TRITC_4,,200,,
31,1,CD4-Cy5_4,,200,,
32,1,Ki-67-TRITC_5,,200,,
33,1,CD68-Cy5_5,,200,,
34,1,Vimentin-TRITC_5,,200,,
35,1,CD146-Cy5_5,,200,,
36,1,panCK-TRITC_5,,200,,
37,1,CD56-Cy5_5,,200,,
38,1,MCT-TRITC_5,,200,,
39,1,FAP-Cy5_5,,200,,